#OutID       RAout       DECout      mag_out     InID        RAin        DECin       mag_in      r           f(r)        df          f(df)       q(m)        n(m)        LR          Rel         flag        
804          53.183376   -27.862237  0.0000      757841      53.183574   -27.862077  20.5877     0.918       1.851e-03   0.000e+00   1.000e+00   6.465e-02   1.750e-04   6.836e-01   0.720       1           
805          53.183426   -27.776567  0.0000      934156      53.183375   -27.776356  24.0076     0.782       1.373e-02   0.000e+00   1.000e+00   1.744e-01   2.327e-03   1.029e+00   0.794       1           
806          53.183544   -27.915116  0.0000      753370      53.183328   -27.915075  25.3655     0.792       1.193e-02   0.000e+00   1.000e+00   1.547e-01   3.632e-03   5.082e-01   0.656       1           
807          53.183764   -27.761462  0.0000      935364      53.183705   -27.761587  22.0524     0.499       3.195e-01   0.000e+00   1.000e+00   1.239e-01   6.344e-04   6.239e+01   0.996       1           
808          53.184222   -27.792625  0.0000      932936      53.184165   -27.792710  22.6987     0.368       8.554e-01   0.000e+00   1.000e+00   1.490e-01   1.047e-03   1.217e+02   0.998       1           
809          53.184377   -27.783521  0.0000      933613      53.184540   -27.783452  24.5639     0.637       8.163e-02   0.000e+00   1.000e+00   1.715e-01   2.939e-03   4.761e+00   0.947       1           
810          53.184384   -27.861375  0.0000      757842      53.184466   -27.861474  21.2091     0.463       4.306e-01   0.000e+00   1.000e+00   8.825e-02   3.067e-04   1.239e+02   0.998       1           
811          53.184585   -27.880906  0.0000      755940      53.184647   -27.880963  24.7471     0.304       1.239e+00   0.000e+00   1.000e+00   1.688e-01   3.127e-03   6.687e+01   0.996       1           
812          53.184944   -27.819698  0.0000      749199      53.184872   -27.819808  24.0739     0.473       3.978e-01   0.000e+00   1.000e+00   1.745e-01   2.401e-03   2.891e+01   0.991       1           
813          53.185078   -27.805268  0.0000      930043      53.185157   -27.805339  21.7534     0.382       7.810e-01   0.000e+00   1.000e+00   1.112e-01   4.939e-04   1.758e+02   0.998       1           
814          53.185203   -27.827824  0.0000      748550      53.185239   -27.827892  25.1248     0.278       1.410e+00   0.000e+00   1.000e+00   1.610e-01   3.464e-03   6.553e+01   0.996       1           
816          53.185633   -27.664048  0.0000      931248      53.185623   -27.664198  25.0794     0.541       2.176e-01   0.000e+00   1.000e+00   1.621e-01   3.428e-03   1.029e+01   0.975       1           
817          53.185725   -27.720184  0.0000      938669      53.185780   -27.720291  26.4296     0.434       5.372e-01   0.000e+00   1.000e+00   1.181e-01   3.751e-03   1.691e+01   0.984       1           
818          53.185805   -27.809946  0.0000      938848      53.185840   -27.810031  25.2189     0.330       1.076e+00   0.000e+00   1.000e+00   1.587e-01   3.535e-03   4.830e+01   0.995       1           
819          53.186274   -27.700628  0.0000      940435      53.186043   -27.700782  24.0529     0.999       4.757e-04   0.000e+00   1.000e+00   1.745e-01   2.377e-03   3.492e-02   0.116       1           
820          53.186435   -27.825163  0.0000      748754      53.186261   -27.825192  25.5964     0.637       8.202e-02   0.000e+00   1.000e+00   1.478e-01   3.750e-03   3.233e+00   0.924       1           
821          53.186952   -27.790982  0.0000      933118      53.186960   -27.791059  19.7187     0.277       1.416e+00   0.000e+00   1.000e+00   3.910e-02   8.105e-05   6.831e+02   1.000       1           
822          53.187053   -27.841143  0.0000      747463      53.186890   -27.841216  22.8327     0.644       7.567e-02   0.000e+00   1.000e+00   1.535e-01   1.153e-03   1.007e+01   0.974       1           
823          53.187535   -27.910901  0.0000      753693      53.187564   -27.911034  20.5564     0.491       3.413e-01   0.000e+00   1.000e+00   6.357e-02   1.702e-04   1.275e+02   0.998       1           
824          53.187715   -27.793867  0.0000      932874      53.187800   -27.794111  21.0554     0.931       1.501e-03   0.000e+00   1.000e+00   8.208e-02   2.672e-04   4.612e-01   0.634       1           
825          53.187971   -27.790064  0.0000      933120      53.187957   -27.790071  22.2897     0.056       2.690e+00   0.000e+00   1.000e+00   1.336e-01   7.679e-04   4.681e+02   0.999       1           
827          53.188651   -27.662244  0.0000      931032      53.188610   -27.662331  27.4651     0.346       9.766e-01   0.000e+00   1.000e+00   7.680e-02   2.884e-03   2.601e+01   0.990       1           
829          53.189658   -27.681448  0.0000      929466      53.189631   -27.681469  23.5978     0.124       2.415e+00   0.000e+00   1.000e+00   1.713e-01   1.878e-03   2.203e+02   0.999       1           
830          53.189902   -27.859287  0.0000      757858      53.190113   -27.859296  23.1270     0.761       1.821e-02   0.000e+00   1.000e+00   1.620e-01   1.409e-03   2.093e+00   0.887       1           
831          53.190101   -27.765155  0.0000      935114      53.190129   -27.765278  21.4729     0.452       4.684e-01   0.000e+00   1.000e+00   9.922e-02   3.874e-04   1.199e+02   0.998       1           
832          53.190171   -27.926225  0.0000      752588      53.190346   -27.926255  20.6101     0.639       8.017e-02   0.000e+00   1.000e+00   6.544e-02   1.786e-04   2.936e+01   0.991       1           
833          53.190231   -27.734973  0.0000      937446      53.190166   -27.735028  22.3923     0.306       1.226e+00   0.000e+00   1.000e+00   1.377e-01   8.320e-04   2.029e+02   0.999       1           
835          53.190682   -27.803597  0.0000      930892      53.190761   -27.803642  23.7688     0.326       1.096e+00   0.000e+00   1.000e+00   1.731e-01   2.062e-03   9.208e+01   0.997       1           
838          53.192155   -27.953164  0.0000      750493      53.192176   -27.953210  27.8556     0.184       2.059e+00   0.000e+00   1.000e+00   6.204e-02   2.415e-03   5.290e+01   0.995       1           
840          53.193049   -27.775558  0.0000      934155      53.193103   -27.775643  26.1155     0.362       8.863e-01   0.000e+00   1.000e+00   1.300e-01   3.832e-03   3.006e+01   0.991       1           
841          53.193110   -27.714208  0.0000      939243      53.192940   -27.714389  24.9969     0.893       2.713e-03   0.000e+00   1.000e+00   1.640e-01   3.359e-03   1.325e-01   0.332       1           
842          53.193312   -27.903932  0.0000      754240      53.193370   -27.903914  22.2154     0.219       1.819e+00   0.000e+00   1.000e+00   1.306e-01   7.239e-04   3.282e+02   0.999       1           
844          53.195120   -27.855704  0.0000      758184      53.195154   -27.855939  24.1912     0.855       4.814e-03   0.000e+00   1.000e+00   1.744e-01   2.532e-03   3.315e-01   0.554       1           
845          53.195858   -27.729568  0.0000      938011      53.195944   -27.729652  24.0491     0.435       5.363e-01   0.000e+00   1.000e+00   1.745e-01   2.373e-03   3.943e+01   0.993       1           
846          53.196039   -27.892591  0.0000      755026      53.196102   -27.892684  30.7627     0.404       6.708e-01   0.000e+00   1.000e+00   4.870e-03   1.795e-04   1.820e+01   0.974       1           
846          53.196039   -27.892591  0.0000      755027      53.195816   -27.892533  26.4203     0.830       6.991e-03   0.000e+00   1.000e+00   1.184e-01   3.754e-03   2.205e-01   0.012       0           
848          53.196506   -27.863225  0.0000      757542      53.196582   -27.863253  24.2674     0.292       1.316e+00   0.000e+00   1.000e+00   1.741e-01   2.617e-03   8.753e+01   0.997       1           
849          53.196642   -27.851664  0.0000      746623      53.196564   -27.851743  24.4559     0.399       6.931e-01   0.000e+00   1.000e+00   1.727e-01   2.824e-03   4.238e+01   0.994       1           
850          53.196953   -27.713489  0.0000      939336      53.197119   -27.713405  22.8654     0.671       5.538e-02   0.000e+00   1.000e+00   1.545e-01   1.180e-03   7.251e+00   0.965       1           
852          53.198389   -27.747844  0.0000      936406      53.198342   -27.747932  25.7104     0.361       8.932e-01   0.000e+00   1.000e+00   1.441e-01   3.790e-03   3.397e+01   0.992       1           
853          53.198590   -27.927609  0.0000      752368      53.198383   -27.927473  27.5747     0.892       2.775e-03   0.000e+00   1.000e+00   7.256e-02   2.756e-03   7.307e-02   0.215       1           
854          53.198811   -27.843903  0.0000      747221      53.198856   -27.843990  25.4550     0.353       9.373e-01   0.000e+00   1.000e+00   1.521e-01   3.683e-03   3.871e+01   0.993       1           
855          53.199525   -27.709118  0.0000      939793      53.199570   -27.709200  22.0883     0.336       1.035e+00   0.000e+00   1.000e+00   1.254e-01   6.533e-04   1.986e+02   0.999       1           
856          53.199622   -27.696663  0.0000      940808      53.199653   -27.696721  22.7670     0.237       1.697e+00   0.000e+00   1.000e+00   1.513e-01   1.100e-03   2.333e+02   0.999       1           
857          53.199712   -27.815591  0.0000      935286      53.199930   -27.815524  21.4254     0.820       8.014e-03   0.000e+00   1.000e+00   9.722e-02   3.716e-04   2.097e+00   0.887       1           
858          53.200716   -27.882431  0.0000      755899      53.200772   -27.882449  22.5434     0.212       1.870e+00   0.000e+00   1.000e+00   1.434e-01   9.337e-04   2.872e+02   0.999       1           
860          53.201952   -27.764062  0.0000      935173      53.201813   -27.764118  21.7312     0.540       2.194e-01   0.000e+00   1.000e+00   1.102e-01   4.847e-04   4.990e+01   0.995       1           
861          53.202383   -27.826237  0.0000      748665      53.202337   -27.826311  26.9919     0.315       1.169e+00   0.000e+00   1.000e+00   9.565e-02   3.375e-03   3.313e+01   0.992       1           
863          53.204226   -27.936151  0.0000      751736      53.204456   -27.936028  26.0394     0.938       1.337e-03   0.000e+00   1.000e+00   1.328e-01   3.837e-03   4.628e-02   0.148       1           
864          53.204840   -27.917988  0.0000      753076      53.204886   -27.917991  26.0820     0.166       2.177e+00   0.000e+00   1.000e+00   1.312e-01   3.835e-03   7.450e+01   0.996       1           
865          53.204965   -27.743336  0.0000      936967      53.205036   -27.743374  20.5840     0.289       1.336e+00   0.000e+00   1.000e+00   6.452e-02   1.745e-04   4.940e+02   0.999       1           
866          53.204989   -27.740564  0.0000      936969      53.204994   -27.740607  24.7510     0.155       2.243e+00   0.000e+00   1.000e+00   1.687e-01   3.131e-03   1.209e+02   0.998       1           
867          53.205002   -27.680657  0.0000      929513      53.204999   -27.680735  22.9252     0.282       1.385e+00   0.000e+00   1.000e+00   1.563e-01   1.230e-03   1.760e+02   0.998       1           
868          53.205150   -27.893656  0.0000      754939      53.205284   -27.893748  26.8581     0.586       1.401e-01   0.000e+00   1.000e+00   1.010e-01   3.488e-03   4.059e+00   0.938       1           
869          53.205315   -27.717479  0.0000      938974      53.205520   -27.717339  21.1735     0.893       2.711e-03   0.000e+00   1.000e+00   8.680e-02   2.970e-04   7.923e-01   0.748       1           
870          53.205783   -27.970338  0.0000      749287      53.205901   -27.970302  26.1434     0.443       5.018e-01   0.000e+00   1.000e+00   1.289e-01   3.829e-03   1.690e+01   0.984       1           
872          53.206938   -27.914979  0.0000      753503      53.206967   -27.915089  16.7917     0.410       6.418e-01   0.000e+00   1.000e+00   4.824e-03   9.936e-06   3.116e+02   0.999       1           
873          53.208096   -27.749753  0.0000      936204      53.207993   -27.749999  27.0284     0.959       9.423e-04   0.000e+00   1.000e+00   9.418e-02   3.341e-03   2.656e-02   0.091       1           
875          53.208829   -27.693000  0.0000      928470      53.208826   -27.693043  22.8059     0.153       2.253e+00   0.000e+00   1.000e+00   1.526e-01   1.131e-03   3.038e+02   0.999       1           
878          53.211214   -27.873718  0.0000      756667      53.211373   -27.873725  21.6809     0.575       1.573e-01   0.000e+00   1.000e+00   1.081e-01   4.642e-04   3.662e+01   0.993       1           
879          53.213762   -27.741578  0.0000      937083      53.213705   -27.741529  22.9196     0.270       1.464e+00   0.000e+00   1.000e+00   1.562e-01   1.225e-03   1.866e+02   0.999       1           
880          53.213915   -27.928973  0.0000      752339      53.213939   -27.928841  25.0471     0.485       3.601e-01   0.000e+00   1.000e+00   1.629e-01   3.401e-03   1.724e+01   0.985       1           
881          53.214290   -27.796390  0.0000      932655      53.214334   -27.796405  26.6555     0.168       2.165e+00   0.000e+00   1.000e+00   1.092e-01   3.633e-03   6.506e+01   0.996       1           
883          53.214858   -27.838257  0.0000      747700      53.214952   -27.838294  22.1751     0.363       8.781e-01   0.000e+00   1.000e+00   1.290e-01   7.009e-04   1.616e+02   0.998       1           
884          53.215105   -27.866019  0.0000      757319      53.214928   -27.866149  25.1199     0.792       1.198e-02   0.000e+00   1.000e+00   1.611e-01   3.460e-03   5.577e-01   0.677       1           
886          53.215207   -27.787500  0.0000      933238      53.215266   -27.787648  27.0969     0.573       1.600e-01   0.000e+00   1.000e+00   9.142e-02   3.277e-03   4.465e+00   0.944       1           
887          53.215711   -27.830842  0.0000      748374      53.215527   -27.830891  22.6788     0.686       4.627e-02   0.000e+00   1.000e+00   1.483e-01   1.032e-03   6.648e+00   0.961       1           
888          53.216029   -27.708162  0.0000      939890      53.216014   -27.708258  23.4495     0.348       9.647e-01   0.000e+00   1.000e+00   1.690e-01   1.723e-03   9.460e+01   0.997       1           
890          53.216491   -27.821480  0.0000      749042      53.216633   -27.821644  24.2311     0.781       1.388e-02   0.000e+00   1.000e+00   1.742e-01   2.577e-03   9.383e-01   0.779       1           
891          53.216870   -27.740361  0.0000      937087      53.216970   -27.740394  22.4399     0.380       7.881e-01   0.000e+00   1.000e+00   1.395e-01   8.631e-04   1.274e+02   0.998       1           
893          53.217963   -27.761632  0.0000      935300      53.218027   -27.761702  23.4778     0.341       1.010e+00   0.000e+00   1.000e+00   1.694e-01   1.752e-03   9.765e+01   0.997       1           
894          53.218191   -27.765736  0.0000      935027      53.218148   -27.765765  23.7007     0.187       2.037e+00   0.000e+00   1.000e+00   1.725e-01   1.988e-03   1.767e+02   0.998       1           
895          53.219223   -27.710795  0.0000      939632      53.219249   -27.710898  24.3862     0.382       7.777e-01   0.000e+00   1.000e+00   1.733e-01   2.748e-03   4.904e+01   0.995       1           
896          53.219892   -27.727252  0.0000      938073      53.219889   -27.727261  25.9177     0.035       2.734e+00   0.000e+00   1.000e+00   1.371e-01   3.832e-03   9.782e+01   0.997       1           
898          53.220305   -27.855487  0.0000      758170      53.220355   -27.855562  23.6103     0.323       1.115e+00   0.000e+00   1.000e+00   1.714e-01   1.891e-03   1.011e+02   0.997       1           
902          53.224899   -27.900523  0.0000      613231      53.225068   -27.900629  25.3180     0.720       3.071e-02   0.000e+00   1.000e+00   1.560e-01   3.603e-03   1.330e+00   0.833       1           
903          53.226011   -27.817739  0.0000      607659      53.225948   -27.817771  24.2395     0.254       1.578e+00   0.000e+00   1.000e+00   1.742e-01   2.586e-03   1.063e+02   0.998       1           
904          53.227251   -27.750408  0.0000      813683      53.227196   -27.750549  24.1407     0.547       2.063e-01   0.000e+00   1.000e+00   1.745e-01   2.476e-03   1.454e+01   0.982       1           
907          53.229979   -27.906698  0.0000      612589      53.230213   -27.906732  24.1342     0.851       5.176e-03   0.000e+00   1.000e+00   1.745e-01   2.468e-03   3.658e-01   0.579       1           
909          53.231273   -27.797691  0.0000      810114      53.231272   -27.797772  25.0560     0.293       1.314e+00   0.000e+00   1.000e+00   1.627e-01   3.409e-03   6.269e+01   0.996       1           
910          53.231332   -27.851711  0.0000      616503      53.231288   -27.851848  17.1530     0.517       2.720e-01   0.000e+00   1.000e+00   6.503e-03   1.244e-05   1.422e+02   0.998       1           
911          53.232990   -27.820158  0.0000      607449      53.233160   -27.820152  24.8036     0.614       1.052e-01   0.000e+00   1.000e+00   1.678e-01   3.182e-03   5.551e+00   0.954       1           
913          53.233939   -27.741493  0.0000      814319      53.233948   -27.741529  27.0323     0.134       2.364e+00   0.000e+00   1.000e+00   9.402e-02   3.338e-03   6.660e+01   0.996       1           
916          53.234680   -27.809343  0.0000      807877      53.234724   -27.809439  17.6987     0.381       7.826e-01   0.000e+00   1.000e+00   9.913e-03   1.763e-05   4.400e+02   0.999       1           
917          53.236046   -27.888075  0.0000      613745      53.236071   -27.887961  20.2640     0.419       6.033e-01   0.000e+00   1.000e+00   5.405e-02   1.308e-04   2.493e+02   0.999       1           
921          53.239953   -27.763447  0.0000      812662      53.239962   -27.763558  25.2678     0.402       6.786e-01   0.000e+00   1.000e+00   1.574e-01   3.569e-03   2.992e+01   0.991       1           
922          53.240360   -27.786197  0.0000      810928      53.240359   -27.786334  26.7600     0.492       3.385e-01   0.000e+00   1.000e+00   1.050e-01   3.562e-03   9.974e+00   0.974       1           
925          53.243834   -27.835428  0.0000      606312      53.243907   -27.835494  19.0995     0.355       9.238e-01   0.000e+00   1.000e+00   2.636e-02   4.854e-05   5.016e+02   0.999       1           
926          53.244168   -27.775840  0.0000      811800      53.244227   -27.775586  24.7049     0.939       1.321e-03   0.000e+00   1.000e+00   1.695e-01   3.085e-03   7.255e-02   0.214       1           
928          53.244757   -27.807807  0.0000      817978      53.244878   -27.807792  22.1904     0.438       5.243e-01   0.000e+00   1.000e+00   1.296e-01   7.095e-04   9.577e+01   0.997       1           
929          53.245860   -27.861137  0.0000      615680      53.245874   -27.861194  26.5707     0.212       1.868e+00   0.000e+00   1.000e+00   1.125e-01   3.682e-03   5.707e+01   0.995       1           
930          53.245928   -27.871754  0.0000      614890      53.246166   -27.871636  26.8257     0.958       9.603e-04   0.000e+00   1.000e+00   1.023e-01   3.513e-03   2.797e-02   0.095       1           
931          53.246085   -27.727637  0.0000      815428      53.246071   -27.727719  21.6495     0.298       1.278e+00   0.000e+00   1.000e+00   1.067e-01   4.518e-04   3.018e+02   0.999       1           
932          53.247037   -27.756312  0.0000      813286      53.247038   -27.756273  26.2934     0.141       2.327e+00   0.000e+00   1.000e+00   1.233e-01   3.798e-03   7.553e+01   0.996       1           
933          53.247142   -27.816305  0.0000      607706      53.247186   -27.816363  23.6041     0.263       1.513e+00   0.000e+00   1.000e+00   1.713e-01   1.884e-03   1.376e+02   0.998       1           
934          53.247823   -27.947206  0.0000      609432      53.247790   -27.947139  26.2598     0.269       1.472e+00   0.000e+00   1.000e+00   1.246e-01   3.807e-03   4.817e+01   0.995       1           
935          53.248664   -27.841828  0.0000      605794      53.248667   -27.841815  21.2393     0.047       2.710e+00   0.000e+00   1.000e+00   8.949e-02   3.151e-04   7.698e+02   1.000       1           
936          53.248909   -27.723737  0.0000      815659      53.248939   -27.723880  26.9847     0.527       2.476e-01   0.000e+00   1.000e+00   9.594e-02   3.381e-03   7.026e+00   0.963       1           
937          53.249008   -27.773955  0.0000      811869      53.249067   -27.774031  22.0350     0.347       9.714e-01   0.000e+00   1.000e+00   1.232e-01   6.254e-04   1.913e+02   0.999       1           
938          53.249330   -27.796695  0.0000      810188      53.249369   -27.796762  21.2873     0.279       1.405e+00   0.000e+00   1.000e+00   9.146e-02   3.288e-04   3.906e+02   0.999       1           
942          53.253125   -27.815979  0.0000      607712      53.253267   -27.816026  25.8859     0.537       2.254e-01   0.000e+00   1.000e+00   1.382e-01   3.828e-03   8.136e+00   0.968       1           
943          53.253248   -27.922373  0.0000      611398      53.253197   -27.922429  21.4132     0.272       1.455e+00   0.000e+00   1.000e+00   9.671e-02   3.676e-04   3.828e+02   0.999       1           
944          53.254519   -27.704851  0.0000      817065      53.254581   -27.704898  24.7132     0.281       1.394e+00   0.000e+00   1.000e+00   1.693e-01   3.093e-03   7.630e+01   0.997       1           
945          53.255050   -27.739096  0.0000      814878      53.255013   -27.739152  25.5256     0.241       1.666e+00   0.000e+00   1.000e+00   1.500e-01   3.719e-03   6.721e+01   0.996       1           
946          53.255549   -27.678773  0.0000      807451      53.255572   -27.678840  23.9424     0.254       1.577e+00   0.000e+00   1.000e+00   1.742e-01   2.254e-03   1.219e+02   0.998       1           
947          53.256179   -27.695038  0.0000      817781      53.256195   -27.695117  25.1479     0.291       1.322e+00   0.000e+00   1.000e+00   1.605e-01   3.482e-03   6.090e+01   0.996       1           
948          53.256390   -27.761767  0.0000      812881      53.256416   -27.761862  21.4220     0.355       9.256e-01   0.000e+00   1.000e+00   9.708e-02   3.705e-04   2.426e+02   0.999       1           
949          53.257069   -27.971770  0.0000      608054      53.257113   -27.971907  20.5313     0.519       2.675e-01   0.000e+00   1.000e+00   6.271e-02   1.664e-04   1.009e+02   0.997       1           
950          53.257615   -27.836080  0.0000      606217      53.257667   -27.835967  20.1634     0.450       4.774e-01   0.000e+00   1.000e+00   5.101e-02   1.196e-04   2.037e+02   0.999       1           
951          53.258634   -27.831686  0.0000      606512      53.258609   -27.831794  22.3007     0.399       6.953e-01   0.000e+00   1.000e+00   1.341e-01   7.746e-04   1.204e+02   0.998       1           
952          53.260981   -27.806338  0.0000      807363      53.261201   -27.806479  24.3646     0.942       1.247e-03   0.000e+00   1.000e+00   1.734e-01   2.725e-03   7.937e-02   0.230       1           
955          53.262576   -27.862945  0.0000      615568      53.262692   -27.862745  27.9335     0.830       6.966e-03   0.000e+00   1.000e+00   5.924e-02   2.319e-03   1.780e-01   0.401       1           
957          53.263144   -27.844951  0.0000      605601      53.263363   -27.844866  18.8446     0.845       5.646e-03   0.000e+00   1.000e+00   2.225e-02   3.976e-05   3.160e+00   0.922       1           
958          53.263662   -27.885052  0.0000      613976      53.263695   -27.885239  24.7689     0.684       4.756e-02   0.000e+00   1.000e+00   1.684e-01   3.148e-03   2.544e+00   0.905       1           
959          53.265160   -27.755171  0.0000      813338      53.265084   -27.755262  23.4846     0.427       5.676e-01   0.000e+00   1.000e+00   1.696e-01   1.759e-03   5.471e+01   0.995       1           
960          53.265294   -27.725170  0.0000      815557      53.265212   -27.725291  25.8410     0.527       2.470e-01   0.000e+00   1.000e+00   1.398e-01   3.821e-03   9.035e+00   0.971       1           
961          53.265396   -27.736239  0.0000      814707      53.265509   -27.736374  25.6455     0.634       8.478e-02   0.000e+00   1.000e+00   1.463e-01   3.769e-03   3.290e+00   0.925       1           
963          53.265643   -27.802847  0.0000      809751      53.265623   -27.802916  25.6252     0.259       1.545e+00   0.000e+00   1.000e+00   1.469e-01   3.761e-03   6.036e+01   0.996       1           
964          53.265930   -27.840577  0.0000      605847      53.266114   -27.840633  22.7637     0.693       4.275e-02   0.000e+00   1.000e+00   1.512e-01   1.098e-03   5.888e+00   0.957       1           
965          53.267340   -27.815965  0.0000      607703      53.267345   -27.816041  27.5507     0.275       1.432e+00   0.000e+00   1.000e+00   7.348e-02   2.784e-03   3.779e+01   0.993       1           
966          53.267649   -27.773505  0.0000      811903      53.267624   -27.773484  21.0079     0.119       2.443e+00   0.000e+00   1.000e+00   8.021e-02   2.560e-04   7.655e+02   1.000       1           
968          53.270058   -27.792142  0.0000      810514      53.270032   -27.792209  25.4202     0.258       1.551e+00   0.000e+00   1.000e+00   1.532e-01   3.664e-03   6.483e+01   0.996       1           
970          53.273544   -27.870678  0.0000      615118      53.273661   -27.870690  21.6201     0.425       5.778e-01   0.000e+00   1.000e+00   1.055e-01   4.405e-04   1.384e+02   0.998       1           
973          53.277519   -27.825610  0.0000      606960      53.277552   -27.825855  27.1012     0.888       2.922e-03   0.000e+00   1.000e+00   9.125e-02   3.273e-03   8.149e-02   0.234       1           
976          53.280119   -27.802304  0.0000      809809      53.280236   -27.802387  22.0518     0.516       2.736e-01   0.000e+00   1.000e+00   1.239e-01   6.341e-04   5.343e+01   0.995       1           
978          53.280471   -27.742336  0.0000      814460      53.280514   -27.742456  18.2942     0.457       4.502e-01   0.000e+00   1.000e+00   1.525e-02   2.647e-05   2.593e+02   0.999       1           
979          53.281746   -27.857515  0.0000      616133      53.281754   -27.857552  24.3196     0.136       2.354e+00   0.000e+00   1.000e+00   1.738e-01   2.675e-03   1.529e+02   0.998       1           
980          53.283416   -27.836816  0.0000      606091      53.283450   -27.836886  23.9153     0.281       1.394e+00   0.000e+00   1.000e+00   1.741e-01   2.224e-03   1.091e+02   0.998       1           
981          53.284121   -27.842490  0.0000      605689      53.284058   -27.842617  23.6685     0.510       2.892e-01   0.000e+00   1.000e+00   1.721e-01   1.953e-03   2.549e+01   0.990       1           
982          53.285186   -27.748931  0.0000      813820      53.285195   -27.749152  26.4701     0.796       1.122e-02   0.000e+00   1.000e+00   1.165e-01   3.733e-03   3.501e-01   0.568       1           
983          53.286642   -27.715110  0.0000      816382      53.286579   -27.715164  23.2209     0.300       1.265e+00   0.000e+00   1.000e+00   1.643e-01   1.497e-03   1.388e+02   0.998       1           
984          53.287042   -27.693825  0.0000      817843      53.286798   -27.693953  23.5513     0.992       5.409e-04   0.000e+00   1.000e+00   1.706e-01   1.829e-03   5.047e-02   0.159       1           
985          53.288522   -27.747128  0.0000      813964      53.288513   -27.747203  23.2307     0.272       1.451e+00   0.000e+00   1.000e+00   1.645e-01   1.506e-03   1.584e+02   0.998       1           
986          53.289622   -27.767582  0.0000      812369      53.289600   -27.767682  22.0227     0.368       8.510e-01   0.000e+00   1.000e+00   1.226e-01   6.191e-04   1.686e+02   0.998       1           
987          53.290475   -27.800450  0.0000      810014      53.290546   -27.800324  19.7303     0.518       2.684e-01   0.000e+00   1.000e+00   3.938e-02   8.186e-05   1.291e+02   0.998       1           
988          53.292521   -27.811629  0.0000      814969      53.292486   -27.811715  23.7626     0.334       1.047e+00   0.000e+00   1.000e+00   1.731e-01   2.055e-03   8.821e+01   0.997       1           
989          53.292884   -27.833098  0.0000      606343      53.293019   -27.833332  25.4242     0.971       7.736e-04   0.000e+00   1.000e+00   1.530e-01   3.666e-03   3.229e-02   0.108       1           
991          53.296166   -27.724829  0.0000      815726      53.296179   -27.724954  18.4795     0.452       4.685e-01   0.000e+00   1.000e+00   1.735e-02   3.025e-05   2.688e+02   0.999       1           
992          53.297105   -27.720251  0.0000      815967      53.297190   -27.720083  24.4138     0.678       5.092e-02   0.000e+00   1.000e+00   1.730e-01   2.778e-03   3.171e+00   0.923       1           
994          53.302194   -27.776362  0.0000      811832      53.302339   -27.776220  22.8269     0.730       2.697e-02   0.000e+00   1.000e+00   1.533e-01   1.148e-03   3.600e+00   0.931       1           
998          53.313985   -27.752239  0.0000      813502      53.313974   -27.752251  25.7315     0.057       2.685e+00   0.000e+00   1.000e+00   1.435e-01   3.796e-03   1.015e+02   0.997       1           
999          53.315679   -27.817304  0.0000      607615      53.315828   -27.817304  24.6093     0.535       2.304e-01   0.000e+00   1.000e+00   1.709e-01   2.987e-03   1.318e+01   0.980       1           
1002         53.331725   -27.830880  0.0000      606547      53.331595   -27.830868  24.1216     0.471       4.043e-01   0.000e+00   1.000e+00   1.745e-01   2.454e-03   2.875e+01   0.991       1           
1003         53.333118   -27.807350  0.0000      810328      53.333215   -27.807543  23.2395     0.776       1.487e-02   0.000e+00   1.000e+00   1.647e-01   1.515e-03   1.617e+00   0.859       1           
1008         53.346379   -27.771003  0.0000      812061      53.346529   -27.771122  23.7142     0.689       4.495e-02   0.000e+00   1.000e+00   1.726e-01   2.002e-03   3.875e+00   0.936       1           
3            52.950038   -27.771467  0.0000      434363      52.950083   -27.771548  26.6291     0.334       1.050e+00   0.000e+00   1.000e+00   1.102e-01   3.649e-03   3.172e+01   0.992       1           
5            53.001139   -27.795137  0.0000      432738      53.001145   -27.795285  18.4577     0.534       2.321e-01   0.000e+00   1.000e+00   1.709e-02   2.978e-05   1.333e+02   0.998       1           
7            53.002401   -27.832921  0.0000      449019      53.002582   -27.833057  24.4279     0.816       8.565e-03   0.000e+00   1.000e+00   1.729e-01   2.794e-03   5.301e-01   0.666       1           
8            53.020600   -27.700912  0.0000      440588      53.020697   -27.700885  23.9769     0.363       8.824e-01   0.000e+00   1.000e+00   1.744e-01   2.292e-03   6.712e+01   0.996       1           
9            53.025982   -27.782495  0.0000      433497      53.025945   -27.782329  24.8671     0.613       1.056e-01   0.000e+00   1.000e+00   1.666e-01   3.242e-03   5.428e+00   0.953       1           
10           53.029255   -27.841719  0.0000      448321      53.029238   -27.841682  23.8980     0.148       2.283e+00   0.000e+00   1.000e+00   1.740e-01   2.204e-03   1.803e+02   0.999       1           
13           53.059108   -27.821001  0.0000      749111      53.058994   -27.821088  23.9928     0.517       2.709e-01   0.000e+00   1.000e+00   1.744e-01   2.310e-03   2.046e+01   0.987       1           
14           53.063650   -27.743901  0.0000      936748      53.063519   -27.743975  25.0495     0.541       2.175e-01   0.000e+00   1.000e+00   1.628e-01   3.404e-03   1.041e+01   0.975       1           
18           53.076422   -27.690053  0.0000      928679      53.076227   -27.690147  25.4363     0.779       1.424e-02   0.000e+00   1.000e+00   1.527e-01   3.673e-03   5.918e-01   0.232       0           
