#OutID       RAout       DECout      mag_out     InID        RAin        DECin       mag_in      r           f(r)        df          f(df)       q(m)        n(m)        LR          Rel         flag        
906          52.544478   -28.338446  0.0000      826146      52.542438   -28.339252  26.9134     7.898       2.409e-06   0.000e+00   1.000e+00   8.749e-08   5.825e-03   3.618e-11   0.000       0           
906          52.544478   -28.338446  0.0000      826161      52.543403   -28.339001  25.2877     4.357       2.456e-03   0.000e+00   1.000e+00   1.177e-05   6.523e-03   4.430e-06   0.000       0           
906          52.544478   -28.338446  0.0000      826182      52.546312   -28.338854  24.1428     6.764       3.427e-05   0.000e+00   1.000e+00   1.933e-04   4.727e-03   1.402e-06   0.000       0           
906          52.544478   -28.338446  0.0000      826199      52.545390   -28.338317  24.7801     3.315       8.796e-03   0.000e+00   1.000e+00   4.346e-05   5.879e-03   6.503e-05   0.000       1           
906          52.544478   -28.338446  0.0000      826243      52.542441   -28.338630  24.8030     7.364       8.858e-06   0.000e+00   1.000e+00   4.106e-05   5.915e-03   6.149e-08   0.000       0           
906          52.544478   -28.338446  0.0000      826244      52.543231   -28.337841  24.8408     4.988       9.574e-04   0.000e+00   1.000e+00   3.739e-05   5.972e-03   5.994e-06   0.000       0           
906          52.544478   -28.338446  0.0000      826322      52.544588   -28.336424  25.7705     7.291       1.049e-05   0.000e+00   1.000e+00   3.079e-06   6.780e-03   4.764e-09   0.000       0           
924          52.641023   -27.457785  0.0000      85329       52.642766   -27.458601  25.3044     6.927       2.397e-05   0.000e+00   1.000e+00   1.125e-05   6.538e-03   4.126e-08   0.000       0           
924          52.641023   -27.457785  0.0000      85474       52.639853   -27.456488  25.7390     6.290       9.191e-05   0.000e+00   1.000e+00   3.370e-06   6.776e-03   4.571e-08   0.000       0           
924          52.641023   -27.457785  0.0000      85663       52.643065   -27.457031  24.0047     7.837       2.814e-06   0.000e+00   1.000e+00   2.613e-04   4.454e-03   1.651e-07   0.000       0           
924          52.641023   -27.457785  0.0000      85665       52.641637   -27.457217  21.9384     3.011       1.195e-02   0.000e+00   1.000e+00   9.930e-03   1.187e-03   9.992e-02   0.151       1           
924          52.641023   -27.457785  0.0000      85673       52.642031   -27.458777  21.0633     5.091       8.120e-04   0.000e+00   1.000e+00   2.907e-02   5.898e-04   4.002e-02   0.060       0           
972          52.744983   -28.491063  0.0000      43535       52.745272   -28.491680  26.6252     2.454       1.943e-02   0.000e+00   1.000e+00   2.260e-07   6.255e-03   7.021e-07   0.000       0           
972          52.744983   -28.491063  0.0000      44741       52.744193   -28.490952  20.6018     2.871       1.364e-02   0.000e+00   1.000e+00   4.620e-02   4.099e-04   1.537e+00   0.746       1           
972          52.744983   -28.491063  0.0000      44921       52.746131   -28.489858  26.2489     5.990       1.656e-04   0.000e+00   1.000e+00   7.403e-07   6.638e-03   1.847e-08   0.000       0           
973          52.347189   -28.309941  0.0000      304480      52.347937   -28.309535  26.3486     3.063       1.137e-02   0.000e+00   1.000e+00   5.440e-07   6.559e-03   9.428e-07   0.000       0           
973          52.347189   -28.309941  0.0000      304865      52.348866   -28.309117  24.0816     6.728       3.706e-05   0.000e+00   1.000e+00   2.212e-04   4.606e-03   1.779e-06   0.000       0           
973          52.347189   -28.309941  0.0000      304912      52.346494   -28.308596  23.8088     5.450       4.434e-04   0.000e+00   1.000e+00   3.959e-04   4.064e-03   4.320e-05   0.000       1           
973          52.347189   -28.309941  0.0000      313404      52.346136   -28.310811  25.6071     4.917       1.071e-03   0.000e+00   1.000e+00   4.898e-06   6.737e-03   7.788e-07   0.000       0           
977          53.298312   -28.196774  0.0000      993621      53.298046   -28.197808  25.2859     3.844       4.807e-03   0.000e+00   1.000e+00   1.183e-05   6.521e-03   8.719e-06   0.000       0           
977          53.298312   -28.196774  0.0000      993691      53.296251   -28.196793  26.0946     7.420       7.751e-06   0.000e+00   1.000e+00   1.184e-06   6.728e-03   1.364e-09   0.000       0           
977          53.298312   -28.196774  0.0000      993727      53.298190   -28.196454  25.9596     1.234       3.985e-02   0.000e+00   1.000e+00   1.774e-06   6.772e-03   1.044e-05   0.000       1           
1005         52.830239   -27.406057  0.0000      963075      52.829497   -27.407273  26.4814     5.128       7.647e-04   0.000e+00   1.000e+00   3.584e-07   6.428e-03   4.264e-08   0.000       0           
1005         52.830239   -27.406057  0.0000      963102      52.831400   -27.407486  22.3587     6.627       4.592e-05   0.000e+00   1.000e+00   5.392e-03   1.637e-03   1.512e-04   0.000       0           
1005         52.830239   -27.406057  0.0000      963103      52.830611   -27.407255  25.1564     4.517       1.958e-03   0.000e+00   1.000e+00   1.667e-05   6.388e-03   5.110e-06   0.000       0           
1005         52.830239   -27.406057  0.0000      963141      52.830077   -27.406659  24.9223     2.244       2.275e-02   0.000e+00   1.000e+00   3.046e-05   6.091e-03   1.137e-04   0.000       0           
1005         52.830239   -27.406057  0.0000      963335      52.830620   -27.405674  23.2681     1.946       2.776e-02   0.000e+00   1.000e+00   1.151e-03   3.027e-03   1.056e-02   0.020       1           
1005         52.830239   -27.406057  0.0000      963336      52.829124   -27.404910  22.7237     5.757       2.562e-04   0.000e+00   1.000e+00   3.011e-03   2.128e-03   3.625e-04   0.001       0           
1005         52.830239   -27.406057  0.0000      963337      52.830121   -27.404891  24.8483     4.218       2.970e-03   0.000e+00   1.000e+00   3.670e-05   5.983e-03   1.822e-05   0.000       0           
1040         52.293844   -27.812610  0.0000      689834      52.292911   -27.814467  24.3519     7.483       6.671e-06   0.000e+00   1.000e+00   1.206e-04   5.131e-03   1.569e-07   0.000       0           
1040         52.293844   -27.812610  0.0000      690193      52.294277   -27.813734  26.5392     4.336       2.527e-03   0.000e+00   1.000e+00   2.981e-07   6.362e-03   1.184e-07   0.000       0           
1040         52.293844   -27.812610  0.0000      692244      52.295381   -27.811338  24.1437     7.181       1.355e-05   0.000e+00   1.000e+00   1.929e-04   4.729e-03   5.531e-07   0.000       1           
1040         52.293844   -27.812610  0.0000      692361      52.293892   -27.810733  28.7492     6.758       3.469e-05   0.000e+00   1.000e+00   9.112e-11   2.173e-03   1.455e-12   0.000       0           
1073         53.113206   -27.595591  0.0000      552841      53.114905   -27.597003  25.4564     7.955       2.089e-06   0.000e+00   1.000e+00   7.447e-06   6.656e-03   2.337e-09   0.000       0           
1073         53.113206   -27.595591  0.0000      552890      53.114452   -27.596304  26.5458     5.168       7.159e-04   0.000e+00   1.000e+00   2.919e-07   6.354e-03   3.288e-08   0.000       0           
1073         53.113206   -27.595591  0.0000      552915      53.112579   -27.595860  26.3290     2.456       1.940e-02   0.000e+00   1.000e+00   5.784e-07   6.575e-03   1.707e-06   0.000       1           
1073         53.113206   -27.595591  0.0000      553148      53.114678   -27.594085  27.3410     7.583       5.257e-06   0.000e+00   1.000e+00   2.006e-08   5.026e-03   2.098e-11   0.000       0           
1084         52.842406   -27.231553  0.0000      705723      52.843714   -27.233134  25.2291     7.387       8.394e-06   0.000e+00   1.000e+00   1.376e-05   6.466e-03   1.786e-08   0.000       0           
1084         52.842406   -27.231553  0.0000      705800      52.844085   -27.232333  25.1153     6.663       4.250e-05   0.000e+00   1.000e+00   1.856e-05   6.342e-03   1.244e-07   0.000       1           
1084         52.842406   -27.231553  0.0000      705942      52.843933   -27.230644  26.8296     6.397       7.398e-05   0.000e+00   1.000e+00   1.156e-07   5.961e-03   1.435e-09   0.000       0           
1138         52.334753   -27.243826  0.0000      765375      52.335531   -27.245527  24.0069     6.735       3.648e-05   0.000e+00   1.000e+00   2.601e-04   4.458e-03   2.129e-06   0.000       0           
1138         52.334753   -27.243826  0.0000      765393      52.336321   -27.245139  26.2280     7.362       8.890e-06   0.000e+00   1.000e+00   7.901e-07   6.653e-03   1.056e-09   0.000       0           
1138         52.334753   -27.243826  0.0000      765418      52.334062   -27.245057  23.0348     5.083       8.229e-04   0.000e+00   1.000e+00   1.763e-03   2.619e-03   5.539e-04   0.001       1           
1138         52.334753   -27.243826  0.0000      765522      52.336068   -27.243423  28.6737     4.953       1.013e-03   0.000e+00   1.000e+00   1.242e-10   2.304e-03   5.462e-11   0.000       0           
1138         52.334753   -27.243826  0.0000      765586      52.333566   -27.242685  24.9984     5.927       1.865e-04   0.000e+00   1.000e+00   2.511e-05   6.195e-03   7.558e-07   0.000       0           
1143         52.432633   -27.698729  0.0000      695735      52.433229   -27.699465  26.6607     3.408       7.957e-03   0.000e+00   1.000e+00   2.015e-07   6.208e-03   2.583e-07   0.000       0           
1143         52.432633   -27.698729  0.0000      695791      52.434599   -27.699046  25.8089     7.170       1.390e-05   0.000e+00   1.000e+00   2.756e-06   6.784e-03   5.647e-09   0.000       0           
1143         52.432633   -27.698729  0.0000      695819      52.431978   -27.698658  26.1649     2.373       2.068e-02   0.000e+00   1.000e+00   9.579e-07   6.692e-03   2.960e-06   0.000       1           
1143         52.432633   -27.698729  0.0000      695837      52.434185   -27.698339  26.4247     5.760       2.549e-04   0.000e+00   1.000e+00   4.287e-07   6.487e-03   1.685e-08   0.000       0           
1143         52.432633   -27.698729  0.0000      695840      52.430725   -27.698441  24.6453     6.947       2.297e-05   0.000e+00   1.000e+00   6.042e-05   5.659e-03   2.453e-07   0.000       0           
1143         52.432633   -27.698729  0.0000      695896      52.433894   -27.697492  26.1969     6.360       7.982e-05   0.000e+00   1.000e+00   8.691e-07   6.673e-03   1.040e-08   0.000       0           
1143         52.432633   -27.698729  0.0000      695953      52.433756   -27.696844  26.7313     7.900       2.399e-06   0.000e+00   1.000e+00   1.600e-07   6.109e-03   6.283e-11   0.000       0           
1157         52.630143   -27.579606  0.0000      142654      52.630007   -27.580811  26.9244     4.365       2.428e-03   0.000e+00   1.000e+00   8.422e-08   5.806e-03   3.522e-08   0.000       0           
1157         52.630143   -27.579606  0.0000      142680      52.628163   -27.580551  24.7885     7.899       2.408e-06   0.000e+00   1.000e+00   4.258e-05   5.892e-03   1.740e-08   0.000       0           
1157         52.630143   -27.579606  0.0000      142736      52.628207   -27.579749  26.3267     6.988       2.097e-05   0.000e+00   1.000e+00   5.827e-07   6.577e-03   1.858e-09   0.000       0           
1157         52.630143   -27.579606  0.0000      142853      52.628349   -27.578365  23.5305     7.855       2.687e-06   0.000e+00   1.000e+00   6.958e-04   3.518e-03   5.316e-07   0.000       0           
1157         52.630143   -27.579606  0.0000      142866      52.629883   -27.578502  21.5083     4.083       3.552e-03   0.000e+00   1.000e+00   1.739e-02   8.434e-04   7.326e-02   0.123       1           
1187         52.668572   -27.702842  0.0000      728593      52.667826   -27.704086  26.1400     5.221       6.558e-04   0.000e+00   1.000e+00   1.033e-06   6.706e-03   1.011e-07   0.000       0           
1187         52.668572   -27.702842  0.0000      728636      52.669373   -27.703492  26.4640     3.714       5.622e-03   0.000e+00   1.000e+00   3.783e-07   6.447e-03   3.300e-07   0.000       0           
1187         52.668572   -27.702842  0.0000      728638      52.668782   -27.703619  28.2513     2.898       1.330e-02   0.000e+00   1.000e+00   6.747e-10   3.108e-03   2.886e-09   0.000       0           
1187         52.668572   -27.702842  0.0000      728639      52.668236   -27.703568  25.7409     2.881       1.351e-02   0.000e+00   1.000e+00   3.352e-06   6.776e-03   6.681e-06   0.000       0           
1187         52.668572   -27.702842  0.0000      728675      52.667428   -27.703185  25.8892     4.301       2.654e-03   0.000e+00   1.000e+00   2.181e-06   6.783e-03   8.536e-07   0.000       0           
1187         52.668572   -27.702842  0.0000      728680      52.669300   -27.703049  27.3493     2.723       1.556e-02   0.000e+00   1.000e+00   1.947e-08   5.009e-03   6.047e-08   0.000       0           
1187         52.668572   -27.702842  0.0000      728686      52.666542   -27.703064  25.2001     7.352       9.101e-06   0.000e+00   1.000e+00   1.485e-05   6.436e-03   2.101e-08   0.000       0           
1187         52.668572   -27.702842  0.0000      728923      52.667867   -27.701112  19.5810     6.725       3.726e-05   0.000e+00   1.000e+00   1.009e-01   1.934e-04   1.945e-02   0.036       1           
1188         52.889113   -28.209224  0.0000      591959      52.889360   -28.211154  23.7526     7.006       2.015e-05   0.000e+00   1.000e+00   4.446e-04   3.952e-03   2.267e-06   0.000       0           
1188         52.889113   -28.209224  0.0000      591960      52.889044   -28.210532  26.4810     4.715       1.463e-03   0.000e+00   1.000e+00   3.589e-07   6.428e-03   8.169e-08   0.000       0           
1188         52.889113   -28.209224  0.0000      592079      52.890729   -28.210135  22.6230     6.679       4.110e-05   0.000e+00   1.000e+00   3.553e-03   1.983e-03   7.363e-05   0.000       0           
1188         52.889113   -28.209224  0.0000      592080      52.890041   -28.209191  25.8979     3.344       8.530e-03   0.000e+00   1.000e+00   2.127e-06   6.782e-03   2.675e-06   0.000       0           
1188         52.889113   -28.209224  0.0000      592144      52.888642   -28.208387  25.4134     3.457       7.545e-03   0.000e+00   1.000e+00   8.377e-06   6.627e-03   9.537e-06   0.000       0           
1188         52.889113   -28.209224  0.0000      592145      52.889206   -28.208307  24.5032     3.320       8.751e-03   0.000e+00   1.000e+00   8.482e-05   5.410e-03   1.372e-04   0.000       1           
1188         52.889113   -28.209224  0.0000      592146      52.887994   -28.208643  24.9916     4.538       1.899e-03   0.000e+00   1.000e+00   2.554e-05   6.186e-03   7.839e-06   0.000       0           
1188         52.889113   -28.209224  0.0000      592161      52.889199   -28.207750  26.8402     5.317       5.579e-04   0.000e+00   1.000e+00   1.117e-07   5.944e-03   1.048e-08   0.000       0           
1188         52.889113   -28.209224  0.0000      592164      52.890502   -28.207787  24.5467     7.195       1.310e-05   0.000e+00   1.000e+00   7.652e-05   5.488e-03   1.827e-07   0.000       0           
1188         52.889113   -28.209224  0.0000      592177      52.889772   -28.207682  25.1307     6.038       1.510e-04   0.000e+00   1.000e+00   1.783e-05   6.359e-03   4.234e-07   0.000       0           
1188         52.889113   -28.209224  0.0000      592212      52.888515   -28.207380  26.5715     6.980       2.131e-05   0.000e+00   1.000e+00   2.688e-07   6.323e-03   9.057e-10   0.000       0           
1191         52.213041   -27.521762  0.0000      111690      52.213706   -27.523835  27.0835     7.838       2.806e-06   0.000e+00   1.000e+00   4.912e-08   5.526e-03   2.494e-11   0.000       0           
1191         52.213041   -27.521762  0.0000      111775      52.212487   -27.522810  24.5635     4.268       2.774e-03   0.000e+00   1.000e+00   7.351e-05   5.518e-03   3.697e-05   0.000       1           
1191         52.213041   -27.521762  0.0000      111788      52.211468   -27.522606  26.8281     6.425       6.987e-05   0.000e+00   1.000e+00   1.162e-07   5.963e-03   1.362e-09   0.000       0           
1191         52.213041   -27.521762  0.0000      111843      52.211424   -27.521922  25.4883     5.849       2.161e-04   0.000e+00   1.000e+00   6.821e-06   6.677e-03   2.208e-07   0.000       0           
1191         52.213041   -27.521762  0.0000      111918      52.213681   -27.520619  27.2918     4.717       1.457e-03   0.000e+00   1.000e+00   2.384e-08   5.125e-03   6.778e-09   0.000       0           
1192         52.963578   -28.217763  0.0000      591386      52.964500   -28.219467  25.1202     6.976       2.151e-05   0.000e+00   1.000e+00   1.833e-05   6.347e-03   6.209e-08   0.000       0           
1192         52.963578   -28.217763  0.0000      591387      52.965082   -28.219381  24.2007     7.955       2.089e-06   0.000e+00   1.000e+00   1.699e-04   4.840e-03   7.335e-08   0.000       0           
1192         52.963578   -28.217763  0.0000      591467      52.965203   -28.218067  26.0524     5.951       1.783e-04   0.000e+00   1.000e+00   1.346e-06   6.745e-03   3.557e-08   0.000       0           
1192         52.963578   -28.217763  0.0000      591502      52.963350   -28.217552  26.9378     1.117       4.163e-02   0.000e+00   1.000e+00   8.060e-08   5.784e-03   5.801e-07   0.000       0           
1192         52.963578   -28.217763  0.0000      591523      52.965372   -28.217308  27.1282     6.662       4.266e-05   0.000e+00   1.000e+00   4.215e-08   5.443e-03   3.304e-10   0.000       0           
1192         52.963578   -28.217763  0.0000      591558      52.962688   -28.216477  26.9138     5.632       3.214e-04   0.000e+00   1.000e+00   8.737e-08   5.824e-03   4.822e-09   0.000       0           
1192         52.963578   -28.217763  0.0000      591567      52.965063   -28.216513  25.9294     6.988       2.094e-05   0.000e+00   1.000e+00   1.939e-06   6.778e-03   5.991e-09   0.000       0           
1192         52.963578   -28.217763  0.0000      591575      52.964245   -28.216472  24.8609     5.231       6.443e-04   0.000e+00   1.000e+00   3.555e-05   6.002e-03   3.816e-06   0.000       1           
1195         52.482422   -28.157865  0.0000      967982      52.482505   -28.159622  24.9759     6.332       8.458e-05   0.000e+00   1.000e+00   2.659e-05   6.165e-03   3.648e-07   0.000       0           
1195         52.482422   -28.157865  0.0000      968029      52.483042   -28.158854  26.6252     4.203       3.030e-03   0.000e+00   1.000e+00   2.260e-07   6.255e-03   1.095e-07   0.000       0           
1195         52.482422   -28.157865  0.0000      968044      52.484130   -28.158860  23.3776     7.114       1.577e-05   0.000e+00   1.000e+00   9.361e-04   3.228e-03   4.573e-06   0.000       1           
1195         52.482422   -28.157865  0.0000      968135      52.480483   -28.157278  24.3298     7.293       1.045e-05   0.000e+00   1.000e+00   1.269e-04   5.089e-03   2.605e-07   0.000       0           
1195         52.482422   -28.157865  0.0000      968185      52.481171   -28.156397  26.7818     6.941       2.325e-05   0.000e+00   1.000e+00   1.356e-07   6.034e-03   5.222e-10   0.000       0           
1195         52.482422   -28.157865  0.0000      968207      52.483796   -28.156183  28.5194     7.820       2.934e-06   0.000e+00   1.000e+00   2.325e-10   2.584e-03   2.640e-13   0.000       0           
1195         52.482422   -28.157865  0.0000      968293      52.483004   -28.155819  25.7533     7.657       4.381e-06   0.000e+00   1.000e+00   3.233e-06   6.778e-03   2.090e-09   0.000       0           
1195         52.482422   -28.157865  0.0000      968295      52.483072   -28.156224  24.2430     6.354       8.083e-05   0.000e+00   1.000e+00   1.545e-04   4.922e-03   2.538e-06   0.000       0           
1222         53.081578   -27.351089  0.0000      886144      53.081125   -27.353133  30.0190     7.536       5.881e-06   0.000e+00   1.000e+00   3.430e-13   6.566e-04   3.073e-15   0.000       0           
1222         53.081578   -27.351089  0.0000      886174      53.081581   -27.352739  26.0619     5.941       1.818e-04   0.000e+00   1.000e+00   1.307e-06   6.742e-03   3.524e-08   0.000       0           
1222         53.081578   -27.351089  0.0000      886205      53.080678   -27.352520  28.3965     6.085       1.379e-04   0.000e+00   1.000e+00   3.804e-10   2.819e-03   1.861e-11   0.000       0           
1222         53.081578   -27.351089  0.0000      886277      53.079740   -27.351553  26.7112     6.824       3.005e-05   0.000e+00   1.000e+00   1.708e-07   6.138e-03   8.360e-10   0.000       0           
1222         53.081578   -27.351089  0.0000      886337      53.083602   -27.350562  27.1638     7.530       5.968e-06   0.000e+00   1.000e+00   3.727e-08   5.375e-03   4.138e-11   0.000       0           
1222         53.081578   -27.351089  0.0000      886375      53.081175   -27.351727  26.0696     2.716       1.565e-02   0.000e+00   1.000e+00   1.277e-06   6.738e-03   2.966e-06   0.000       0           
1222         53.081578   -27.351089  0.0000      886376      53.080982   -27.350836  21.5325     2.332       2.132e-02   0.000e+00   1.000e+00   1.688e-02   8.599e-04   4.187e-01   0.445       1           
1222         53.081578   -27.351089  0.0000      886377      53.081818   -27.351662  24.9042     2.235       2.289e-02   0.000e+00   1.000e+00   3.190e-05   6.065e-03   1.204e-04   0.000       0           
1222         53.081578   -27.351089  0.0000      886378      53.079812   -27.350403  24.6325     6.821       3.026e-05   0.000e+00   1.000e+00   6.233e-05   5.637e-03   3.346e-07   0.000       0           
1222         53.081578   -27.351089  0.0000      886394      53.082435   -27.349942  26.7479     5.155       7.306e-04   0.000e+00   1.000e+00   1.515e-07   6.085e-03   1.819e-08   0.000       0           
1222         53.081578   -27.351089  0.0000      886428      53.082976   -27.349660  25.3901     7.195       1.310e-05   0.000e+00   1.000e+00   8.924e-06   6.609e-03   1.769e-08   0.000       0           
1222         53.081578   -27.351089  0.0000      886490      53.081621   -27.348900  27.2373     7.881       2.517e-06   0.000e+00   1.000e+00   2.885e-08   5.233e-03   1.388e-11   0.000       0           
1228         52.845906   -27.017540  0.0000      570109      52.846765   -27.017076  26.6201     3.515       7.070e-03   0.000e+00   1.000e+00   2.297e-07   6.262e-03   2.593e-07   0.000       0           
1228         52.845906   -27.017540  0.0000      570155      52.847780   -27.016511  24.8230     7.695       3.996e-06   0.000e+00   1.000e+00   3.908e-05   5.945e-03   2.627e-08   0.000       0           
1228         52.845906   -27.017540  0.0000      581877      52.847226   -27.017914  24.5132     4.940       1.034e-03   0.000e+00   1.000e+00   8.284e-05   5.428e-03   1.579e-05   0.000       1           
1228         52.845906   -27.017540  0.0000      581902      52.846069   -27.017541  26.3531     0.588       4.808e-02   0.000e+00   1.000e+00   5.366e-07   6.555e-03   3.936e-06   0.000       0           
1250         52.718611   -27.823571  0.0000      362058      52.719588   -27.825388  27.1221     7.425       7.663e-06   0.000e+00   1.000e+00   4.305e-08   5.454e-03   6.048e-11   0.000       0           
1250         52.718611   -27.823571  0.0000      362109      52.719047   -27.824646  26.8699     4.176       3.141e-03   0.000e+00   1.000e+00   1.011e-07   5.896e-03   5.389e-08   0.000       0           
1250         52.718611   -27.823571  0.0000      362166      52.716545   -27.823994  26.4649     7.591       5.155e-06   0.000e+00   1.000e+00   3.772e-07   6.446e-03   3.017e-10   0.000       0           
1250         52.718611   -27.823571  0.0000      362206      52.717495   -27.824133  21.5351     4.498       2.013e-03   0.000e+00   1.000e+00   1.683e-02   8.617e-04   3.930e-02   0.070       1           
1250         52.718611   -27.823571  0.0000      362207      52.718004   -27.823507  24.2511     2.197       2.351e-02   0.000e+00   1.000e+00   1.517e-04   4.938e-03   7.221e-04   0.001       0           
1250         52.718611   -27.823571  0.0000      362208      52.718231   -27.825006  23.8117     5.342       5.343e-04   0.000e+00   1.000e+00   3.935e-04   4.069e-03   5.166e-05   0.000       0           
1250         52.718611   -27.823571  0.0000      362214      52.719873   -27.823360  26.1530     4.607       1.716e-03   0.000e+00   1.000e+00   9.930e-07   6.699e-03   2.544e-07   0.000       0           
1250         52.718611   -27.823571  0.0000      362369      52.718335   -27.821459  25.6431     7.667       4.281e-06   0.000e+00   1.000e+00   4.426e-06   6.750e-03   2.807e-09   0.000       0           
89           53.646865   -28.608517  0.0000      496135      53.646239   -28.610485  26.2593     7.436       7.477e-06   0.000e+00   1.000e+00   7.176e-07   6.630e-03   8.093e-10   0.000       0           
89           53.646865   -28.608517  0.0000      496139      53.646711   -28.610208  25.7726     6.114       1.304e-04   0.000e+00   1.000e+00   3.060e-06   6.781e-03   5.884e-08   0.000       0           
89           53.646865   -28.608517  0.0000      496171      53.646513   -28.609603  25.3433     4.108       3.436e-03   0.000e+00   1.000e+00   1.014e-05   6.571e-03   5.300e-06   0.000       0           
89           53.646865   -28.608517  0.0000      496183      53.647117   -28.609456  24.1461     3.499       7.202e-03   0.000e+00   1.000e+00   1.919e-04   4.734e-03   2.919e-04   0.000       0           
89           53.646865   -28.608517  0.0000      496191      53.645334   -28.609259  24.2700     6.125       1.276e-04   0.000e+00   1.000e+00   1.454e-04   4.974e-03   3.731e-06   0.000       0           
89           53.646865   -28.608517  0.0000      496213      53.645694   -28.608744  24.7471     4.295       2.676e-03   0.000e+00   1.000e+00   4.715e-05   5.826e-03   2.165e-05   0.000       0           
89           53.646865   -28.608517  0.0000      496227      53.647935   -28.608783  19.9739     3.971       4.103e-03   0.000e+00   1.000e+00   7.771e-02   2.558e-04   1.246e+00   0.705       1           
136          53.471993   -28.507105  0.0000      982501      53.473560   -28.505570  26.0957     7.897       2.420e-06   0.000e+00   1.000e+00   1.180e-06   6.727e-03   4.246e-10   0.000       0           
136          53.471993   -28.507105  0.0000      982564      53.472405   -28.505540  23.6378     5.825       2.259e-04   0.000e+00   1.000e+00   5.617e-04   3.726e-03   3.406e-05   0.000       0           
136          53.471993   -28.507105  0.0000      982565      53.470991   -28.506199  17.9747     4.864       1.164e-03   0.000e+00   1.000e+00   1.744e-01   6.352e-05   3.194e+00   0.859       1           
196          53.867049   -28.533553  0.0000      444847      53.866322   -28.534628  26.8631     4.673       1.557e-03   0.000e+00   1.000e+00   1.034e-07   5.907e-03   2.725e-08   0.000       0           
196          53.867049   -28.533553  0.0000      444913      53.866542   -28.533766  22.6614     1.978       2.721e-02   0.000e+00   1.000e+00   3.338e-03   2.038e-03   4.457e-02   0.079       1           
197          53.895710   -28.528716  0.0000      445023      53.896577   -28.530629  24.9737     7.561       5.545e-06   0.000e+00   1.000e+00   2.675e-05   6.162e-03   2.407e-08   0.000       0           
197          53.895710   -28.528716  0.0000      445059      53.894602   -28.530359  19.6541     7.134       1.506e-05   0.000e+00   1.000e+00   9.651e-02   2.036e-04   7.141e-03   0.013       1           
197          53.895710   -28.528716  0.0000      445073      53.894082   -28.529392  25.1074     6.346       8.211e-05   0.000e+00   1.000e+00   1.894e-05   6.332e-03   2.456e-07   0.000       0           
197          53.895710   -28.528716  0.0000      445082      53.897053   -28.529036  26.6597     4.970       9.854e-04   0.000e+00   1.000e+00   2.021e-07   6.209e-03   3.208e-08   0.000       0           
229          52.742780   -28.599968  0.0000      1056805     52.744239   -28.601295  25.0025     7.099       1.634e-05   0.000e+00   1.000e+00   2.485e-05   6.201e-03   6.547e-08   0.000       0           
229          52.742780   -28.599968  0.0000      1056841     52.743202   -28.601578  26.2206     5.992       1.650e-04   0.000e+00   1.000e+00   8.078e-07   6.658e-03   2.002e-08   0.000       0           
229          52.742780   -28.599968  0.0000      1056842     52.742317   -28.600933  21.6652     3.853       4.752e-03   0.000e+00   1.000e+00   1.428e-02   9.563e-04   7.098e-02   0.120       1           
229          52.742780   -28.599968  0.0000      1056844     52.741106   -28.600449  27.0319     6.270       9.576e-05   0.000e+00   1.000e+00   5.863e-08   5.620e-03   9.991e-10   0.000       0           
261          53.497379   -28.633952  0.0000      977157      53.496951   -28.634663  22.7790     2.988       1.221e-02   0.000e+00   1.000e+00   2.745e-03   2.211e-03   1.517e-02   0.028       1           
261          53.497379   -28.633952  0.0000      977158      53.498097   -28.635896  24.8786     7.460       7.062e-06   0.000e+00   1.000e+00   3.402e-05   6.028e-03   3.985e-08   0.000       0           
261          53.497379   -28.633952  0.0000      977159      53.495762   -28.633607  24.8752     5.954       1.774e-04   0.000e+00   1.000e+00   3.431e-05   6.023e-03   1.011e-06   0.000       0           
296          53.921786   -28.571223  0.0000      443236      53.922589   -28.572320  25.9795     4.895       1.110e-03   0.000e+00   1.000e+00   1.672e-06   6.768e-03   2.742e-07   0.000       0           
296          53.921786   -28.571223  0.0000      443304      53.920124   -28.571355  23.7322     6.001       1.620e-04   0.000e+00   1.000e+00   4.637e-04   3.912e-03   1.920e-05   0.000       0           
296          53.921786   -28.571223  0.0000      443363      53.920178   -28.570016  23.9254     7.240       1.183e-05   0.000e+00   1.000e+00   3.098e-04   4.296e-03   8.530e-07   0.000       0           
296          53.921786   -28.571223  0.0000      443370      53.921854   -28.570578  21.4763     2.336       2.127e-02   0.000e+00   1.000e+00   1.809e-02   8.219e-04   4.680e-01   0.473       1           
296          53.921786   -28.571223  0.0000      443371      53.922258   -28.569868  23.3375     5.165       7.192e-04   0.000e+00   1.000e+00   1.010e-03   3.154e-03   2.305e-04   0.000       0           
352          53.022719   -28.624566  0.0000      71678       53.022431   -28.625050  20.4382     2.028       2.635e-02   0.000e+00   1.000e+00   5.355e-02   3.614e-04   3.903e+00   0.871       1           
352          53.022719   -28.624566  0.0000      71679       53.022846   -28.622869  19.7424     6.127       1.270e-04   0.000e+00   1.000e+00   9.120e-02   2.167e-04   5.343e-02   0.012       0           
460          53.125374   -28.510869  0.0000      904859      53.125662   -28.511999  22.2058     4.197       3.054e-03   0.000e+00   1.000e+00   6.783e-03   1.460e-03   1.419e-02   0.015       0           
460          53.125374   -28.510869  0.0000      904860      53.124894   -28.511606  21.1552     3.164       1.028e-02   0.000e+00   1.000e+00   2.629e-02   6.349e-04   4.255e-01   0.442       1           
